Brand,Name,Category,Colors,Price,Sizes,Count_Sizes,Color_Name,product_Code,Review,Rating,Features,Comfort
Woodland,Grey Slip-On Shoe For Men,Men,3.0,1 606,"['43', '44']",2.0,GREY,FGC0Z7041632A,,,"A must-have for your casual wardrobe, this grey slip-on shoe is never going out of style. The shoe has polyurethane upper, is set on EVA outsole and has rubberized EVA sock insole that adds to the comfort of the shoe.
Material :-
PU
Outsole - EVA
Insole - Rubberized EVA sock",PU Outsole - EVA Insole - Rubberized EVA sock
Woodland,Black Casual Sneaker For Men,Men,2.0,2 747,[],0.0,BLACK,FGC028030281A,,,"Luxurious sneakers in black from Woodland with an update in design and comfort the casual shoes feature a round toe silhouette and is crafted from tatron. The shoes have a phylon sole that makes the shoes lightweight and gives them flexibility and bears Woodland logo branding on the outsoles. Rust free metal eyelets and the cushioned tongue protect feet from lace pressure. The shoes have a moderate traction on them and are apt for brisk walks.
Features:
Tatron
Round toes
Phylon sole
8mm foam insole",Tatron Round toes Phylon sole 8mm foam insole
Woodland,Black Slipper For Men,Men,3.0,447,"['40', '41', '42', '43', '44', '45']",6.0,BLACK,FGC0Q6044902A,,,"Flexible and soft EVA construction means easy comfort in a classic, beach-ready flip-flop. The black slipper for men features big bold Woodland branding on foot bed and on the textured straps.
Material:-
EVA",EVA
Woodland,Woodland TOBACCO Green Urban Casual Shoes,Men,2.0,2 500,"['39', '40', '42', '43', '44', '45']",6.0,TOBACCO,FGC0E7009261E,,,"Robust pair of mid ankle outdoor activity shoes in tobacco colour with a lace-loop pattern and a wear resistant nubuck upper. The chunky rubber sole has deep lugs that gives a good tRubberd on surfaces providing an excellent traction with high level of comfort also provided by the full insole padding.
Product Features:
Full insole
Chunky rubber sole","Robust pair of mid ankle outdoor activity shoes in tobacco colour with a lace-loop pattern and a wear resistant nubuck upper. The chunky rubber sole has deep lugs that gives a good tRubberd on surfaces providing an excellent traction with high level of comfort also provided by the full insole padding.
Product Features: Full insole Chunky rubber sole"
Woodland,Tobacco Casual Shoes For Men,Men,2.0,2 997,"['39', '40']",2.0,TOBACCO,FGC051027781A,,,"Sporty styled casual shoes in lace-up style and tobacco colour is built from durable suede. Featuring a rubber sole in camouflage details with deep lugs and a full insole the sneaker has a good tread on it for long hikes.
Product Features:
Suede
Rubber outsole
Camouflage details on outsole",Suede Rubber outsole Camouflage details on outsole
Woodland,Mustard Canvas Sneaker For Women,Men,2.0,1 600,"['37', '38', '39', '40', '41']",5.0,MUSTARD,FLC0310T9042A,,,"Lightweight mustard casual sneakers for women with a lace-loop pattern is crafted out of durable canvas. The chunky sole has moderate lugs that makes it ideal for casual walks through cities and parks and the full insole foot bed provides the stability and comfort.
Product features:
Canvas
Rust free metal eyelets
Chunky Soles",Canvas Rust free metal eyelets Chunky Soles
Woodland,Voyage KHAKI,Men,3.0,3 177,[],0.0,KHAKI,FGC0GF0R7501Z,,,"Khaki colored sturdy pair of high ankle casual outdoor activity shoes crafted out of wear resistant nubuck upper in omtllb finish. Anti-corrosive metal fittings and extra cushiony tongue helps prevent pressure points from lacing. The grippy rubber outsole with deep lugs and shock absorbing midsole provides an excellent traction on muddy and rocky terrains. The shoe also features an insole padding that gives comfort to foot bed.
Product features:
Full insole
Rubber sole
Anti-corrosive metal fittings
EVA midsole",Full insole Rubber sole Anti-corrosive metal fittings EVA midsole
Woodland,Green Sneakers For Women,Men,2.0,2 247,"['36', '37', '38', '39', '40', '41']",6.0,GREEN,FLC0260S2552A,,,"Metallic detail on rear adds a fun element to the green sneakers for women from Woods that are both sporty and chic. Designed from synthetic upper the casual shoes for women come in a lace-up style with ventilation ports on sides that keeps the shoe breathable.
Material:
Synthetic",Synthetic
Woodland,LGREY Casual Sneakers For Men,Men,2.0,2 000,['41'],1.0,LGREY,FGC0260U2702A,,,"Lightweight casual sneaker in light grey is built in synthetic upper and provides a comfortable fit and feel. Cushioned tongue and foot bed adds to the comfort and the arched heels provide support.
Product Features:
Synthetic upper
Cushioned foot bed
Cushioned tongue
Lace-up",Synthetic upper Cushioned foot bed Cushioned tongue Lace-up
Woodland,Cashew Brown Casual Shoes For Men,Men,2.0,2 217,"['40', '41']",2.0,CASHEW BROWN,FGC0H9034961A,,,"Everyday wear casual shoes in cashew brown from Woodland offers a snug-but-comfortable-fit and is crafted from highly durable nubuck. The shoes are set on a flexible PU outsole with lugs on it that offer moderate traction. The lace-up shoes feature cushioned collar for ankle support and cushioned tongue to protect from lace pressure. The casual shoes are finished with perforations on side that keeps it breathable, the shoes look good when paired with both jeans and shorts.
Material:
Nubuck
Outsole: PU
Insole: Moulded Socks",Nubuck Outsole: PU Insole: Moulded Socks
Woodland,Aqua Sneaker For Men,Men,2.0,5 097,"['44', '45']",2.0,AQUA,FGC0510R2002A,,,"Sleek construction and suede upper gives this aqua sneaker a modern look. The sneaker for men is set on a chunky outsole, has mesh detail that keeps the shoe breathable, webbed eyelets, pull tab on rear, cushioned collar and tongue, and woodland branding on side and rear.
Material:-
Suede",Suede
Woodland,Woodland Olive Green Outdoor Shoes,Men,3.0,3 995,"['40', '41', '45']",3.0,OLIVE GREEN,FGC0GF0R6861Z,,,"Olive Green colored robust pair of mid ankle casual outdoor activity shoes crafted out of a wear resistant milled nubuck upper. The anti-corrosive metal fittings and the cushioned tongue protects your feet from lace pressure. The grooved Rubber sole with deep lugs provides an excellent traction on muddy and rocky terrains the EVA midsole acts as a shock absorber and the cushioned collars give support to ankles and helps in foot movement. It is a tough shoe for traveling over steep rocky terrains with high level of comfort provided by the insole sheet.
Product features:
Rubber sole
Anti-corrosive metal fittings
Cushioned collar support","Olive Green colored robust pair of mid ankle casual outdoor activity shoes crafted out of a wear resistant milled nubuck upper. The anti-corrosive metal fittings and the cushioned tongue protects your feet from lace pressure. The grooved Rubber sole with deep lugs provides an excellent traction on muddy and rocky terrains the EVA midsole acts as a shock absorber and the cushioned collars give support to ankles and helps in foot movement. It is a tough shoe for traveling over steep rocky terrains with high level of comfort provided by the insole sheet.
Product features: Rubber sole Anti-corrosive metal fittings Cushioned collar support"
Woodland,Camel High Top Sneaker For Men,Men,3.0,2 697,['39'],1.0,CAMEL,FGC0H9025191D,,,"Elevated high top sneaker has nubuck upper and durable TPU/PU outsole. The camel lace-up sneaker for men has a leather insole for added comfort and is finished with Woodland branding on side.
Material :-
Nubuck
TPU//PU Outsole",Nubuck TPU//PU Outsole
Woodland,OLIVE GREEN Shoe For Men,Men,4.0,2 697,"['40', '43', '44']",3.0,OLIVE GREEN,FGC0GF0R8041Z,,,"Trail ready olive green shoe for men is engineered from durable milled nubuck and comes in a lace-up style. The shoe features a toe cap that protects the shoe upper from abrasion, cushioned tongue and collars that protect foot from lace pressure and give support to ankles, rust free D-ring eyelet, molded midsole that protects your foot from shock and rubber/phylon outsole with multidirectional lugs on it that provides excellent traction on all surfaces. The moulded socks insole on the shoe provides extra insulation and cushioning, the shoe with its excellent traction is good for hikes through forest trails and also for outdoor activities.
Material:
Nubuck
Outsole: Rubber/Phylon
Insole: Moulded Socks",Nubuck Outsole: Rubber/Phylon Insole: Moulded Socks
Woodland,Khaki Closed Toe Sandals,Men,2.0,1 917,['41'],1.0,KHAKI,FGC0CF029261A,,,Providing comfort the closed toe khaki coloured sandals are crafted out of waxy milled nubuck and feature Hook & Loop straps around the heel that provide custom fit. Deep lugs on the outsole gives superior traction both on the trail and on slick sidewalks.,
Woodland,Blue Canvas Sneakers For Men,Men,2.0,1 497,"['41', '42']",2.0,BLUE,FGC031039082A,,,"Blue casual sneaker in lace-up style is built from extremely durable canvas. The pull tab with contrast stitch detail on rear adds a fun element to the casual canvas sneakers. Featuring a flexible rubber outsole with moderate tread, round toe silhouette, and rust free metal eyelets, the canvas sneaker is ideal casual everyday use. The canvas sneaker also has fabric insole that adds comfort and is finished with Woodland branding on side and fabric detail on collar.
Material :-
Canvas
Rubber outsole
Fabric insole",Canvas Rubber outsole Fabric insole
Woodland,TAN Wedge Heel Sandals For Women,Men,2.0,1 647,"['38', '39', '40', '41']",4.0,TAN,FLC0180U4652A,,,A pair of tan sandals with wedge heels. The sandals are made in superior quality in a regular slip-on styling with ankle straps and a round open toe silhouette.,
Woodland,Dbrown Penny Loafer For Men,Men,2.0,5 246,"['40', '41', '42', '43', '44', '45']",6.0,DBROWN,FGF0FW041891A,,,"High quality hardware on upper defines this dbrown penny loafer designed from soft luxurious leather. The penny loafer is set on flexible rubber sole and features an insole that forms a cushioned foot bed.
Material :-
Leather
Rubber outsole",Leather Rubber outsole
Woodland,Olive Sandal For Men,Men,3.0,1 196,[],0.0,OLIVE,FGC0Z7042442A,,,"Olive sandal for men with its breezy style and comfort is perfect for everyday casual wear. The hook-and-loop strap with Velcro closure around ankles and over the toe provide the necessary support and a snug fit. Crafted from polyurethane the sandal features TPU outsole with moderate tread on it and EVA insole that makes the sandal comfortable for long day wear.
Material :-
Polyurethane
TPU outsole
EVA insole",Polyurethane TPU outsole EVA insole
Woodland,Olive Green Shoe For Men,Men,3.0,2 817,"['42', '43']",2.0,OLIVE GREEN,FGC015035031A,,,"Sturdy olive green shoe for men is engineered from durable nubuck and comes in a lace-up style. The shoe features a toe cap that protects the shoe upper from abrasion, cushioned tongue and collars that protect foot from lace pressure and give support to ankles, D-ring lacing, molded midsole that protects your foot from shock and rubber outsole with multidirectional lugs on it that provides excellent traction on all surfaces. The leather insole on the shoe provides extra insulation and cushioning to the foot.
Material:
Nubuck
Outsole: Rubber
Insole: Leather",Nubuck Outsole: Rubber Insole: Leather
Woodland,Woodland SNAYPE Hiking Boots,Men,2.0,3 000,"['39', '40', '41', '42']",4.0,SNAYPE,FGC099009251D,,,"Snaype colored robust and rugged pair of high ankle casual outdoor activity shoes crafted out of a wear resistant nubuck upper. The anti-corrosive metal fittings and the cushioned tongue protects your feet from lace pressure. The grooved Rubber sole with deep lugs provides an excellent traction on muddy and rocky terrains the EVA midsole acts as a shock absorber and the cushioned collars give support to ankles and helps in foot movement. It is a tough shoe for traveling over steep rocky terrains with high level of comfort provided by the insole sheet.
Product features:
Rubber sole
Anti-corrosive metal fittings
Cushioned collar support","Snaype colored robust and rugged pair of high ankle casual outdoor activity shoes crafted out of a wear resistant nubuck upper. The anti-corrosive metal fittings and the cushioned tongue protects your feet from lace pressure. The grooved Rubber sole with deep lugs provides an excellent traction on muddy and rocky terrains the EVA midsole acts as a shock absorber and the cushioned collars give support to ankles and helps in foot movement. It is a tough shoe for traveling over steep rocky terrains with high level of comfort provided by the insole sheet.
Product features: Rubber sole Anti-corrosive metal fittings Cushioned collar support"
Woodland,Olive Slipper For Men,Men,3.0,479,['45'],1.0,OLIVE,FGC0Q6040062A,,,"Comfortable pair of olive slippers from Woodland is perfect for a casual day out. Crafted from EVA the slippers has broad soft straps and durable EVA outsole with moderate tread that makes it ideal for brisk walks through cities and parks. EVA forms a soft foot bed that adds to the comfort of the slipper.
Material :-
EVA",EVA
Woodland,Dnavy Sneaker For Men,Men,2.0,2 497,"['42', '43', '44', '45']",4.0,CAMEL,FGC051035891A,,,"Casual sneakers in camel in lace up style has mesh details on it that keeps the shoe ventilated and gives it a very trendy look. The durable outsole has moderate thread making the casual shoes perfect for long walks through cities, parks and airports. The casual sneaker come in a suede finish and also feature arched heel support, cushioned collars and tongue that protects feet from lacing pressure.
Material:-
Suede",Suede
Woodland,Woodland CAMEL Hiking Boots,Men,3.0,4 295,"['40', '42', '43', '44', '45']",5.0,CAMEL,FGC0L4002321F,,,"Camel colored robust and rugged pair of mid ankle casual outdoor activity shoes with an all-over solid pattern and lace-loop details and a wear resistant buff nubuck upper. The grooved Rubber sole with lugs running in opposite direction and shock absorbing EVA midsole allows you to climb and brake effortlessly providing an excellent traction on muddy and rocky terrains. The insole padding provides comfort and the mildly cushioned collars give support to ankles.
Product features
Rubber sole
EVA midsole","Camel colored robust and rugged pair of mid ankle casual outdoor activity shoes with an all-over solid pattern and lace-loop details and a wear resistant buff nubuck upper. The grooved Rubber sole with lugs running in opposite direction and shock absorbing EVA midsole allows you to climb and brake effortlessly providing an excellent traction on muddy and rocky terrains. The insole padding provides comfort and the mildly cushioned collars give support to ankles.
Product features Rubber sole EVA midsole"
Woodland,Navy Casual Sneaker For Men,Men,4.0,2 636,[],0.0,NAVY,FGC0DN032132A,,,"Casual navy sneaker for men has mesh details that keeps the shoe ventilated and tight knit collars that gives a compression like fit. The cushioned tongue protects feet from lacing pressure, pull tabs help in wearing and removing the shoe easily and the molded midsole protects feet from shocks and provides apt cushioning. Outsole on the shoes has lugs on it that provides grip and stability to the sneakers.
Product Features:
Mesh
Lace-up
Pull tabs",Mesh Lace-up Pull tabs
Woodland,Woodland Blue Sneakers,Men,2.0,2 217,[],0.0,BLUE,FGC0C8012921B,,,"Trendy round toe lace-loop sneakers crafted out of suede linen. Designed to provide support and stability the Rubber sole offers a moderate tread on multiple surfaces providing an all-day comfort and support. The shoe also features PU foam insole padding that provides cushioning and stability to the foot. There is woodland branding on the sides of shoes.
Product features:
Rubber Sole
PU foam Insole","Trendy round toe lace-loop sneakers crafted out of suede linen. Designed to provide support and stability the Rubber sole offers a moderate tread on multiple surfaces providing an all-day comfort and support. The shoe also features PU foam insole padding that provides cushioning and stability to the foot. There is woodland branding on the sides of shoes.
Product features: Rubber Sole PU foam Insole"
Woodland,Woodland Mgold Sandal,Men,3.0,1 797,"['41', '42', '43']",3.0,MGOLD,FGC0E10R8301Z,,,Trendy and tough pair of floater sandals with a smooth nubuck upper and a contrasting toe grip and detachable back support along with Hook & Loop strap closure for a comfort fit. The thick rugged rubber sole gives it a firm gripping on all surfaces. The padded nubuck foot-bed comforts foot all day long.,Trendy and tough pair of floater sandals with a smooth nubuck upper and a contrasting toe grip and detachable back support along with Hook & Loop strap closure for a comfort fit. The thick rugged rubber sole gives it a firm gripping on all surfaces. The padded nubuck foot-bed comforts foot all day long.
Woodland,Green/Orange Sneaker For Women,Men,2.0,6 995,"['36', '37', '38', '39', '40', '41']",6.0,GREEN/ORANGE,FLC0DN0AR932A,,,"This mid-top sneaker stands out with colourful wavy pattern that wraps around the lacing. The green/orange sports shoe for women features a mesh upper that keeps the shoe ventilated, chunky contoured outsole that distributes weight evenly, and padded collar and tongue. The lace-up sneaker is the ideal all-activity shoes that also adds a pop of colour to your everyday casual outfits.
Material :-
Mesh",Mesh
Woodland,Navy Penny Loafer For Men,Men,2.0,3 897,"['40', '41', '42', '43', '44', '45']",6.0,NAVY,FGF0DO033721A,,,"Engineered from soft luxurious leather these navy slip-on loafers are set on a low stacked heel and feature a penny loafer detail. The square-toe classic silhouette shoe has a rubber sole with a moderate tread on it and insole that makes for a cushioned foot bed. The relaxed fit loafers can also be paired with business outfits apart from a casual day out.
Product Features:
Leather
Rubber Sole
Insole",Leather Rubber Sole Insole
Woodland,Woodland WHITE Sneakers,Men,2.0,3 147,"['39', '40', '41', '42', '43', '44']",6.0,WHITE,FGC0B3025091A,,,"These classic pair of white casual sneakers from Woodland are a must have. The shoes are created using highly durable leather in softy ndm finish. The shoes have an overall solid colour and lace loop details. The light weight and abrasion resistant TPU/PU sole offers superior comfort and flexibility to feet the sole has moderate tread making it ideal for city walks.
Product features:
TPR sole
Light weight",
Woodland,Navy Sports Shoe For Men,Men,3.0,2 795,['45'],1.0,NAVY,FGC0Z7041622A,,,"Boasting a trendy aesthetic, the navy sports shoe from Wood sports is ideal for gym to outdoor runs. The PU and mesh upper keeps the shoes ventilated and breathable, while the EVA sole and mesh foam insole offer unrivalled comfort. The lace-up sneaker also features padding on collar and tongue, arched heel, rear pull tab, and is finished with Wood sports branding on tongue.
Material :-
PU
EVA Sole
Mesh Foam Insole",PU EVA Sole Mesh Foam Insole
Woodland,Woodland GRNSH BROWN Casual Sneakers,Men,2.0,2 000,"['39', '40', '41']",3.0,GRNSH BROWN,FGC089025141A,,,"Brown casual low ankle sneakers in premium quality nubuck leather in oily matt finish with lace-loop details giving it a vey trendy look. The durable TPU/PU sole has moderate tread making the casual shoes perfect for long walks through cities, parks and airports.
Product Features:
TPU/PU sole
Lightweight",TPU/PU sole Lightweight
Woodland,Beige Flats For Women,Men,2.0,4 497,"['36', '37', '38', '39', '40']",5.0,BEIGE,FLC0180U6612A,,,"Versatile beige colour flat shoes for women fashioned from premium leather feature a round cap-toe, a diamond quilt pattern and subtle buckle detail on toes. The lightweight flats are easy to slip into and comfortable for long day wear.
Product Features:
Leather
Flats
Round toe-cap",Leather Flats Round toe-cap
Woodland,BEIGE Ankle Strap Wedges,Men,2.0,1 497,[],0.0,BEIGE,FLC0B00U8472A,,,A pair of beige sandals with wedge heels. The sandals are made out of superior quality in a regular slip-on styling with ankle straps.,
Woodland,DUBAI_KHAKI Casual Shoes For Men,Men,2.0,2 337,[],0.0,DUBAI KHAKI,FGC051040261A,,,"A classic mid-cut sneaker in suede upper and a solid and flexible rubber outsole pairs perfectly with casual everyday outfits. The color block detail and embossed Woodland branding add character to this DUBAI_KHAKI casual shoes for men.
Material :-
Suede
Rubber Outsole
Leather Insole",Suede Rubber Outsole Leather Insole
Woodland,Olive Chelsea Boot For Men,Men,2.0,6 995,"['39', '40', '41', '42', '43', '44', '45']",7.0,OLIVE,FGF051045492A,,,"Elastic side goring panels create a comfortable fit for a timeless Chelsea boot set on a low stacked heel. Crafted from soft suede the olive Chelsea boot is finished with a rear pull-tab and tonal stitch on upper.
Material :-
Suede",Suede
Woodland,Downtown DBROWN,Men,2.0,3 597,"['39', '40', '41', '42', '43', '44', '45']",7.0,DBROWN,FGC051020391A,,,"Brown chukka shoes created using suede are a must have from Woodland. An overall solid color and Woodland branding on sides adds texture to the shoes. The light weight and abrasion resistant TPU/PU sole offers superior comfort and flexibility to feet. A layer of insole provides cushioning to feet for long lasting comfort.
Product features:
TPU/PU sole
Comfort insole",TPU/PU sole Comfort insole
Woodland,OLIVE GREEN Trekking Shoes,Men,3.0,2 877,"['42', '43', '44']",3.0,OLIVE GREEN,FGC0L40R6601Z,,,"Olive green heavy duty high ankle trekking shoes in a rugged look in lace-loops and crafted out of wear resistant Nubuck upper. The rubber sole has deep lugs running in different directions that provides an excellent traction on rough terrains and is an ideal pair for expeditions. It is a tough shoe for traveling over steep, rocky terrains with high level of comfort provided by the rubberised foam insole sheet. The shoe also features a cushioned collar support that helps foot movement
Product features:
Rubber sole
Cushioned collar support
Rust free eyelets.","Olive green heavy duty high ankle trekking shoes in a rugged look in lace-loops and crafted out of wear resistant Nubuck upper. The rubber sole has deep lugs running in different directions that provides an excellent traction on rough terrains and is an ideal pair for expeditions. It is a tough shoe for traveling over steep, rocky terrains with high level of comfort provided by the rubberised foam insole sheet. The shoe also features a cushioned collar support that helps foot movement
Product features: Rubber sole Cushioned collar support Rust free eyelets."
Woodland,Woodland Dark Beige Casual Shoes,Men,3.0,2 500,"['39', '40']",2.0,DBEIGE,FGC0B3025101A,,,Trendy pair of dbeige round toe casual shoes made out of premium quality leather. Lightweight and durable TPU/PU sole with moderate traction is ideal for walks through cities and parks.,
Woodland,Safari KHAKI,Men,2.0,2 397,"['40', '41', '43', '44', '45']",5.0,KHAKI,FGC090027371A,,,"An outdoor sandal that is lightweight and offers a secure it, crafted from long lasting muster nubuck and comes in khaki colour. The sandal comes in a open-toe silhouette and the rubber outsole offer superior grip. Also present on the sandal is Hook & Loop closure that provides a secure fit.
Product Details:
Nubuck
Rubber sole
Hook & Loop closure",Nubuck Rubber sole Hook & Loop closure
Woodland,Brown Chelsea Boot For Men,Men,2.0,14 995,"['39', '40', '41', '42', '43', '44', '45']",7.0,BROWN,FGF0180R4172B,,,"Streamlined design defines this brown Chelsea boot for men crafted from premium leather. The smart Chelsea boot is outfitted with rear pull tab and side elastic goring's and is set on low stacked heel.
Material :-
Leather",Leather
Woodland,JADE Strappy High Heel Sandal,Men,2.0,5 996,"['39', '40']",2.0,JADE,FLC0180U4452A,,,Graceful jade ankle strap sandals with buckle closure and high heels will give you that leg-lengthening look that will add to the glamour.,
Woodland,Woodland CAMEL Hiking Shoes,Men,2.0,2 877,"['39', '40', '41', '42', '43', '44']",6.0,CAMEL,FGC0L40R7641Z,,,"Sturdy pair of mid ankle outdoor activity shoes in camel colour crafted out of wear resistant nubuck. The shoes have lace loop details and a cushiony tongue that helps prevent pressure points from lacing. The grippy rubber outsole has deep lugs giving the shoes good grip on surfaces. The shoe also features full insole padding and a cushioned collar that provides a firm and supportive wrap comfort around ankles.
Product Features:
Full insole
Rubber sole
Cushioned collar","Sturdy pair of mid ankle outdoor activity shoes in camel colour crafted out of wear resistant nubuck. The shoes have lace loop details and a cushiony tongue that helps prevent pressure points from lacing. The grippy rubber outsole has deep lugs giving the shoes good grip on surfaces. The shoe also features full insole padding and a cushioned collar that provides a firm and supportive wrap comfort around ankles.
Product Features: Full insole Rubber sole Cushioned collar"
Woodland,Navy/Red Slip Shoe For Men,Men,3.0,1 606,"['40', '41', '42', '43', '44', '45']",6.0,NAVY/RED,FGC0Y9040822A,,,"This casual navy/red slip on shoe for men radiates a cool vibe, with memory foam insole for added comfort. The slip-on shoe has Mesh PU upper and is set on a flexible EVA outsole.
Material :-
Mesh PU
Outsole - EVA
Insole - Memory Foam",Mesh PU Outsole - EVA Insole - Memory Foam
Woodland,Black Sandal For Women,Men,3.0,2 097,"['36', '37', '38', '39', '40', '41']",6.0,BLACK,FLC0180T6162A,,,"Soft leather T-strap sandal is set on a perfectly contoured foot bed that provides comfort, support and alignment. The black sandal features a convex shape on the heel that adds to the comfort.","Soft leather T-strap sandal is set on a perfectly contoured foot bed that provides comfort, support and alignment. The black sandal features a convex shape on the heel that adds to the comfort."
Woodland,Paris Khaki Sandal For Men,Men,3.0,1 977,"['43', '45']",2.0,PARIS KHAKI,FGC0L4033311A,,,"Everyday wear walking sandal for men is built from durable nubuck and features Hook & Loop straps that hugs the heel of your feet and gives a comfort fit. The Paris Khaki sandal from Woodland also features fabric socks with foam insole, arched heel support, and moderate traction on PU outsole making it perfect for casual walks through cities, pavements and parks.
Product Features:
Upper - Nubuck
PU Outsole
Fabric socks with Foam insole",Upper - Nubuck PU Outsole Fabric socks with Foam insole
Woodland,CAMEL Sandal For Men,Men,2.0,1 977,"['39', '40', '41', '42', '43']",5.0,CAMEL,FGC0900R8361Z,,,"Camel sandal for men comes in a durable three-strap design with effortless Hook & Loop closures for added security. Designed from durable nubuck the casual sandal is set on flexible rubber outsole and has suede insole for comfort. The sandal for men features moderate traction on outsoles making it ideal for casual everyday wear.
Material:
Suede Linen",Suede Linen
Woodland,Cashew Brown Casual Shoes For Men,Men,3.0,2 471,['40'],1.0,CASHEW BROWN,FGC015034721A,,,"Everyday wear casual shoes in cashew brown from Woodland offers a snug-but-comfortable-fit and is crafted from highly durable nubuck. The shoes are set on a flexible PU outsole with lugs on it that offer moderate traction. The lace-up shoes feature cushioned collar for ankle support and cushioned tongue to protect from lace pressure. The casual shoes are finished with perforations on side that keeps it breathable, the shoes look good when paired with both jeans and shorts.
Material:
Nubuck
Outsole: PU
Insole: Moulded Socks",Nubuck Outsole: PU Insole: Moulded Socks
Woodland,Camel Floater Sandal For Men,Men,2.0,2 157,[],0.0,CAMEL,FGC0L4033271A,,,"Camel colour floater sandal from Woodland is fashioned from long lasting buff nubuck. The Hook & Loop closure add security to the sandal and the durable outsole with excellent tread on it keeps you ready for all outdoor activities. Wear the open-toe two strap design sandals for an effortless experience.
Product Detail:
Nubuck
Hook & Loop closure
Open-toe
Sole with lugs",Nubuck Hook & Loop closure Open-toe Sole with lugs
Woodland,Woodland Owhite Casual Sneakers For Women,Men,3.0,2 000,"['36', '37', '38', '39', '40', '41']",6.0,OWHITE,FLC0BA025011A,,,"Lightweight off-white casual sneakers for women with a lace-loop pattern crafted out of high quality leather. The TPR sole has moderate lugs that makes it ideal for casual walks through cities and parks and the rubberised foam footbed provides the stability and comfort.
Product features:
TPR sole
Rubberised foam insole",TPR sole Rubberised foam insole
Woodland,GUNMETAL Wedge Heel Slippers,Men,2.0,1 447,"['36', '37', '40']",3.0,GUNMETAL,FLC0180U3672A,,,Wedge heel slippers in gunmetal. The slippers are made in superior quality in a regular slip-on styling with cut-out details and a round open toe silhouette.,
Woodland,Navy Sneaker For Men,Men,3.0,2 277,"['40', '41', '42', '43', '44', '45']",6.0,NAVY,FGC051044842A,,,"Layers of texture on suede upper gives this navy sneaker a subtle appeal. The casual sneaker is grounded b TPU/PU outsole with moderate traction on it, and features a leather foam insole, mesh detail on upper for ventilation, and leather accent on rear. The sport low top sneaker is ideal for everyday casual wear.
Material :-
Suede",Suede
Woodland,Navy Sneakers For Men,Men,3.0,2 236,[],0.0,NAVY,FGC0DN032122A,,,"Lightweight and comfortable sneakers in navy in lace up style has mesh details on it that keeps the shoe ventilated and gives it a very trendy look. The EVA outsole has moderate tread making the casual shoes perfect for long walks through cities, parks and airports. The shoes also feature arched heel support, cushioned collars and tongue that protects feet from lacing pressure. Yellow accents adds to the aesthetics of the shoe.
Product Features:
Mesh
Cushioned collar and tongue",Mesh Cushioned collar and tongue
Woodland,Woodland CAMEL Sandals For Women,Men,2.0,1 647,"['36', '37']",2.0,CAMEL,FLC015006191C,,,Camel coloured sandals for women from Woodland is a classic. The sandal has been made from high quality nubuck leather that gives it durability. Also featuring a toe grip and Hook & Loop closure for support Rubber sole and EVA midsole for comfort and stability.,Camel coloured sandals for women from Woodland is a classic. The sandal has been made from high quality nubuck leather that gives it durability. Also featuring a toe grip and Hook & Loop closure for support Rubber sole and EVA midsole for comfort and stability.
Woodland,Navy Leather Slipper For Men,Men,3.0,1 617,[],0.0,NAVY,FGC0CG039801A,,,"Spruce up your casual look with these premium navy leather slippers from Woodland. The slipper has wide textured straps with the brand name elegantly embossed on top, PU outsole that adds durability and offers an excellent grip and suede foot bed that gives soft feel to your feet all day long.
Material :-
Nubuck
PU Outsole
Suede Insole",Nubuck PU Outsole Suede Insole
Woodland,DUBAI KHAKI Shoes For Men,Men,3.0,2 577,[],0.0,DUBAI KHAKI,FGC0GF0R8121Z,,,"Sturdy pair of Dubai Khaki shoe from Woodland is crafted from durable nubuck. The shoe feature a simple lacing system with rust free eyelets, cushioned collars and tongue that protect feet from lace pressure, a molded EVA midsole and durable rubber outsole that supports without adding too much weight. The rubberized foam insole adds cushioning to the hardwearing shoes that are perfect for your next hiking adventure.
Material:
Rubberized foam insole",Rubberized foam insole
Woodland,Black Monk Strap Shoe For Men,Men,2.0,9 995,"['39', '40', '41', '42', '43', '44', '45']",7.0,BLACK,FGF0M5046332A,,,"Sophisticated leather shoe detailed with a dual-buckle monk strap is set on a durable sole and low-stacked heel. The gold-tone buckle add a charming finish to the black monk strap shoes.
Material :-
Leather",Leather
Woodland,White Sneakers For Men,Men,3.0,2 096,[],0.0,WHITE,FGC0Z7040072A,,,"Supportive pair of sneakers for men by Woodland comes in a polyurethane upper and a round-toe silhouette. The white sneaker for men is set on a molded rubber and EVA outsole, has cushioned collar and pull tab on rear and tongue. Mesh detail on upper keeps the sneaker breathable and the memory foam insole helps in equal distribution of weight and provides stability.
Material :-
Polyurethane
Outsole - Rubber and EVA
Insole - EVA",Polyurethane Outsole - Rubber and EVA Insole - EVA
Woodland,Black Slipper For Men,Men,3.0,597,"['42', '44']",2.0,BLACK,FGC0Q6043642A,,,"Casual flip-flop is perfect for beach vacations, EVA construction on the black slipper offer comfort and ease. The broad strap black slipper is finished with Woodland branding on strap and footbed.
Material :-
EVA",EVA
