Review,Size,Comfort,Features,star_rating
,Not Loading,Regular fit Lace closure Mesh upper with synthetic overlays and gusseted tongue Abrasion resistant EVA midsole Rubber outsole Colour: Black / Grey Six / Blue Fusion / Stone Product code: IQ8752,"VERSATILE HIKING SHOES MADE WITH A THOUGHT
The outdoors is made for exploring, and these adidas waterproof Terrex hiking shoes are built to explore high and low, near and far. Their multi-sport design is light enough for day hikes . They support your feet with a lightweight yet rugged and stable feel, so you can focus on your route. A gusseted tongue and padded ankle-height cuff hug the foot and seal out dust and debris for running-shoe-inspired comfort. The all-conditions grip of Rubber means you can move with confidence across rocky scree, wet roots and loose, dusty trails. Lace up, and get out there.",
,Not Loading,Regular fit Lace closure Leather and suede upper Textile lining Rubber cupsole Colour: Core Black / Dove Grey S20 Product code: GC0671,"A TONAL TAKE ON THE CLASSIC DESIGN
These classic lines Shoes feature a smooth leather and suede upper in a tonal colorway and contrasting white cupsole construction. Adituff reinforcement in the signature T-toe provides extra durability.",
1.0,Not Loading,Regular fit Lace closure Synthetic upper with nubuck overlays Terry lining Rubber cupsole Colour: Carbon / Talc / Cloud White Product code: ID7560,"ADIDAS SNEAKERS THAT OFFER UP COMFORT WITH STYLE.
Score major points with these adidas sneakers. Designed to step up your style game, the synthetic upper features blocks of colour and nubuck overlays, while the terry lining and rubber cupsole offer comfort and cushioning. Whether it's a day of meeting friends or roaming the city, these shoes will keep you looking good in collegiate-inspired combos.",4.0
121.0,Not Loading,"Regular fit Lace closure Mesh upper Stable, responsive feel Textile lining Lightstrike cushioning Weight: 238 g (size UK 5.5) Midsole drop: 6.5 mm (heel: 35 mm / forefoot: 28.5 mm) Adiwear outsole Upper contains a minimum of 50% recycled content Colour: Pink Fusion F23 / Cloud White / Wonder Orchid F23 Product code: IE9683","RUNNING SHOES MADE IN PART WITH RECYCLED MATERIALS.
A combination of a lightweight & breathable engineered mesh upper with a full length LIGHTSTRIKE midsole for faster movement and durable outsole was built for runners looking to learn the ropes and push themselves to the next level.
 
Made with a series of recycled materials. This product represents just one of our solutions to help end plastic waste.",4.6
1.0,Not Loading,Colour: Cloud White / Stone / Core Black Product code: IR3519,,5.0
5.0,Not Loading,Regular fit Lace closure Textile upper Bounce Pro midsole Rubber outsole Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester Colour: Mint Ton / Cloud White / Orbit Grey S20 Product code: GX6333,"FEMALE-SPECIFIC TENNIS SHOES MADE WITH PARLEY FOR THE OCEANS.
Serve for the oceans. Part of an adidas collection created for the world's most famous grass court tournament, these Avacourt tennis shoes put the spotlight on plastic waste. Crafted for the women's game, they have a lightweight mesh upper and female-specific midfoot support. Under that, the Bounce Pro midsole works hard to keep you stable and comfortable, shot after shot.

Educate and act. Head to Parley for the Oceans website to find out more, sign up and get involved at adidas.com/parley. 

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",4.4
1.0,Not Loading,Regular fit Slip-on Synthetic bandage upper EVA footbed Synthetic outsole Upper contains a minimum of 50% recycled content Colour: Lucid Blue S23 / Core Black / Lucid Blue S23 Product code: HQ4429,"COMFORT-FIRST SLIDES WITH A SOFT LINING AND A WARM-WEATHER-READY DESIGN.
When it comes to shoes, slip-on slides are the ultimate in convenience. Good thing this pair from adidas makes that look good. The upper feels comfortable against your foot and stays stylish with the look of an intricate weave. Speaking of comfort, a soft lining welcomes your feet in. And the outsole is made for all-day wear, with durability that can handle your plans.
 
Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",5.0
221.0,Not Loading,Regular fit Lace closure Synthetic upper Textile lining Soft feel Cloudfoam Comfort sockliner Rubber outsole Primegreen Colour: Cloud White / Cloud White / Trace Grey Product code: GW9161,"SHOES WITH CLASSIC STYLE AND A MODERN FIT.
These adidas tennis-inspired shoes combine a classic look with modern step-in comfort. Lace up in a soft yet snug fit that hugs your foot naturally. Step confidently with dependable traction on any surface.

This product is made with Primegreen, a series of high-performance recycled materials. 50% of upper is recycled content. No virgin polyester.",4.6
492.0,Not Loading,Lace closure Knit textile upper Breathable feel Textile lining Bounce midsole Synthetic outsole Colour: Halo Blue S21 / Solar Red / Blue Dawn S23 Product code: HP6750,"SNEAKERS WITH A KNIT TEXTILE UPPER THAT ARE BIG ON COMFORT.
It doesn't really matter whether or not a run is in the cards for the day. An ultra-breathable feel and cushy midsole that energises give these adidas running shoes an edge. Hit the pavement or hit the town. You've got the kicks for whatever unfolds.",4.5
1.0,Not Loading,Regular fit Slip-on Textile upper Textile lining Rubber outsole Colour: Blanch Brown S16-St / Shadow Green S16-St / Dgh Solid Grey Product code: IF5463,"ALWAYS-ICONIC SLIDES IN MODERN CAMO.
You know them. You love them. They're the adidas Adilette Slides. An instantly recognisable classic that's been around since 1972, the OG slide continues to be seen everywhere – from the beach to the locker room, and on everyone from athletes to celebrities. This version combines camo with the iconic adidas 3-Stripes.",5.0
29.0,Not Loading,Regular fit Slip-on Styling Mesh upper Light weight Flexible 4 STRIPES Rubber outsole Colour: Core Black / Semi Impact Orange F22 / Wonder Steel F22 Product code: GB2385,"SHOES MADE KEEPING COMFORT AND STYLE IN MIND
How do you bring even more ease to shoes that are already built around comfort? Turn them into slip-ons. This outstanding pair has a laceless design that gives it an ultra-clean take on a silhouette rooted in running. Strong stretchable grip bring extra lockdown to the soft adidas mesh upper. And with the incredible energy and comfort you'll feel fresh on your feet all day.",4.1
1.0,Not Loading,Regular fit Lace closure with hook-and-loop strap Nubuck upper Terry lining Rubber cupsole Colour: Silver Violet / Wonder Taupe / Wonder White Product code: IF5169,"MID-CUT SHOES WITH AUTHENTIC HOOPS STYLE.
What makes the adidas Forum shoes so iconic? Their history on the hardwood? Their endorsement by music legends? Their timeless appeal? How about all of the above. These adidas shoes pair OG '80s elements — the X-detail, ankle strap and rubber cupsole — with a luxe nubuck upper, muted earth tones and a French terry lining so you can step out in indisputable style.",4.0
160.0,Not Loading,Regular fit Slip-on construction Synthetic upper Textile lining Contoured footbed Cloudfoam midsole Synthetic outsole Colour: Semi Coral Fusion S23 / Core Black / Semi Coral Fusion S23 Product code: GZ9505,"SLIDES CELEBRATING 50 YEARS OF COMFORT AND STYLE
As the saying goes, you don't mess with a good thing. From a morning at the gym to a midday run to the store to an evening on the couch, adidas Adilette slides have been wrapping feet in lightweight comfort and versatile style since 1972. A commemorative graphic celebrates 50 years of this iconic look.",4.7
103.0,Not Loading,Wide fit Lace closure Textile and synthetic upper Padded collar and tongue Textile lining Bounce midsole Traxion outsole Upper contains a minimum of 50% recycled content Colour: Grey Four / Silver Metallic / Solar Gold Product code: GV6898,"PERFORMANCE SPIKELESS GOLF SHOES MADE IN PART WITH RECYCLED MATERIALS.
Step up to the tee with confidence. The adidas Tech Response 3.0 Golf Shoes blend step-in comfort with the support you need to push your game. From the grounded feel of its spikeless design to the easy-walking flex of an X-Traxion outsole and Bounce cushioning, the Tech Response puts performance in a shoe you can wear all day. Tune out the noise, and climb the leaderboard.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",4.8
20.0,Not Loading,,"OUTDOOR-INSPIRED SHOES FOR YOUR NEXT ADVENTURE.
Lace up these adidas Hyperturf Adventure shoes and head out for your next expedition. Whether it's a day seeing the city or a night under the stars, they'll be with you every step of the way. Impact-absorbing cushioning in the toe and stabilising technology in the heel keep your feet comfortable and your mind free.",4.0
,Not Loading,Regular fit Lace closure Textile upper Cloudfoam midsole Textile lining Weight: 549.25 g (size UK 8.5) Midsole drop: 9 mm (heel: 25 mm / forefoot: 16 mm) Rubber outsole Upper contains a minimum of 50% recycled content Colour: Cloud White / Core Black / Crystal White Product code: HP7543,"CUSHIONED RUNNING SHOES MADE IN PART WITH RECYCLED MATERIALS.
Lace up for a run through the park or a walk to the coffee shop in these versatile adidas running shoes. They feel good from the minute you step in, thanks to the cushy Cloudfoam midsole. The textile upper feels comfy and breathable, and the rubber outsole gives you plenty of grip for a confident stride.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",
104.0,Not Loading,Mesh upper EVA midsole Ortholite sockliner Rubber outsole Beautiful abstract lines on the heel counter Colour: Blue Night / Pulse Blue / Cloud White Product code: GB2438,"KEEP YOU COMFORTABLE TO STAY FOCUSED
These men's running shoes keep you comfortable so you stay focused on your training goals. They feature a lightweight breathable mesh upper and a full rubber outsole for traction and support. An Ortholite sockliner offers cushioned comfort.",4.3
4.0,Not Loading,Mesh and textile upper Cushioned Cloudfoam midsole Rubber outsole Colour: Wonder Steel / Pulse Blue / Mint Rush Product code: GB8071,"RUNNING SHOES WITH SUPER SOFT CLOUDFOAM CUSHIONING.
These men's running shoes keep you comfortable so you stay focused on your running goals. They feature a textile upper that wraps around the midfoot to give you stability where you need it most. Built to keep you running in comfort, these running shoes have a CLOUDFOAM midsole for responsive cushioning.",3.0
35.0,Not Loading,Regular fit Lace closure Leather upper Textile lining Rubber platform outsole 25% of the components used to make the upper are made with a minimum of 50% recycled content Colour: Cloud White / Cloud White / Gold Metallic Product code: GY1485,"ADIDAS SUPERSTAR SHOES WITH MARBLE DETAILS, MADE IN PART WITH RECYCLED CONTENT.
From the hardwood to the hip hop stage, the adidas Superstar Shoes have solidified their place as an icon. This pair adds a touch of luxury with metallic gold-rimmed marble jewels on the laces and marble detailing on the heel. A memory foam sockliner keeps your feet comfortable.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",4.3
48.0,Not Loading,Regular fit Mesh and welded upper Textile lining EVA midsole Upper contains a minimum of 50% recycled content Colour: Cloud White / Grey Four / Signal Green S20 Product code: GZ3539,"ALL-DAY SHOES MADE IN PART WITH RECYCLED MATERIALS.
All day and all night. Lace up these comfortable adidas shoes for any occasion, whether it's a night out with your friends or just another day at work. No matter where you take your next steps, the soft midsole helps you stay comfortable. A ghost mesh upper and translucent details give them a sporty look. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",4.4
5.0,Not Loading,Regular fit Lace closure Leather upper Textile lining Cloudfoam midsole Rubber outsole Upper contains a minimum of 50% recycled content Colour: Cloud White / Cloud White / Cloud White Product code: HR0245,"CLASSIC SNEAKERS MADE IN PART WITH RECYCLED MATERIALS.
These adidas sneakers are made from supple leather that's lined for comfort. Modelled after tennis shoes from the '70s and decorated with daisies, they have a relaxed retro vibe. Cloudfoam cushioning supports each step whether you're wandering in nature or watching the world go by. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",4.8
82.0,Not Loading,Regular fit Lace closure adidas PRIMEKNIT upper Fitcounter moulded heel counter BOOST midsole Textile lining Stretchweb outsole with Continental™ Rubber Upper contains a minimum of 50% recycled content Colour: Chalk White / Carbon / Ecru Tint Product code: GV8761,"RUNNING SHOES FOR EVERYDAY WEAR, MADE IN PART WITH RECYCLED MATERIALS.
How could the Ultraboost DNA get any better? We asked that question and came up with the answer — infuse it with style from the cult classic Climacool shoes. Here they are, with all of the premier features from each iconic running shoe, including foot-hugging adidas PRIMEKNIT and responsive BOOST in the midsole. The next-level style is all its own.",4.8
17.0,Not Loading,Regular fit Mesh upper Light Weight Lace-up Closure Rubber Outsole Colour: Blue Night / Bliss Blue / Core Black Product code: GB2579,"STUNNING PAIR FOR THE STUNNING YOU
Whether you're out for a quick hike or off on a multi-day trek, these adidas Jaw Drop Shoes help you enjoy every moment of the adventure. Pairing the lightweight feel of a trail runner with the stability of a hiking boot, they're your ideal partner on hikes both near and far.",4.7
383.0,Not Loading,Regular fit Lace closure Mesh upper Adiprene+ cushioning Hybrid BOOST and Bounce midsole Adiwear outsole Upper contains a minimum of 50% recycled content Colour: Linen Green / Solar Gold / Court Green Product code: HQ7091,"COMFORTABLE, CUSHIONED SHOES MADE IN PART WITH RECYCLED MATERIALS.
Step up your weekend look in these adidas Alphaboost shoes. Lace them up and hit the town. A Bounce midsole makes the ride soft and springy. BOOST on the heel returns energy as you go, so you're always light on your feet no matter where the afternoon takes you.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",4.4
85.0,Not Loading,,"EMPOWER YOURSELF WITH COMFORT AND A DASH OF STYLE
Whether you’re an experienced male runner concentrated on dominating your next race or just getting started, Restound running shoes will empower you to run fast, confident and true. adidas running shoes for men feature technical designs that support every running style and surface, while aimed at helping you achieve your greatness.",4.4
16.0,Not Loading,Lace closure Textile upper Textile lining Lightmotion+ cushioning BOOST midsole Rubber outsole Upper contains a minimum of 50% recycled content Colour: Cloud White / Better Scarlet S23 / Victory Blue F21 Product code: HP9883,"RUNNING-INSPIRED SHOES MADE IN PART WITH RECYCLED MATERIALS.
Go for that daily walk or kick back with friends in these adidas shoes. They take cues from running shoes from our archive, bolstered with Lightmotion+ for a super light feel and a BOOST heel drop-in for incredible energy return.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",3.6
27.0,Not Loading,Synthetic mesh upper Rubber Sole Lace-up Closure 3 bars on the sides and logo on tounge Colour: Collegiate Navy / Semi Impact Orange F22 / Cloud White / Magic Grey Met. Product code: GB2340,"CUSHIONED RUNNING SHOES TO GIVE YOU THE WOW FEEL
Get the support you need with synthetic uppers that wrap your foot with an engineered fit for targeted support ormesh uppers with strategic zones of reinforcement that support lateral as well as linear movement. Available in a spectrum of colors, you’ll be sure to find adidas men’s running shoes that fit your vibe. Go classic with running shoes or make a statement with louder colors that show your unique personality.",4.1
,Not Loading,Regular fit Lace closure Canvas upper Textile lining Rubber outsole Colour: Wild Pink / Cloud White / Cloud White Product code: IG5058,"CLASSIC CANVAS TRAINERS WITH AN ALLOVER TREFOIL PATTERN.
Since their introduction in the mid-'70s, the adidas Nizza shoes have embraced a free spirit. This classic canvas style first appeared on the hardwood and quickly found a broader audience as a fashion statement. This pair goes for a platform look that takes your self-expression up a notch. The two-tone design is classy and clean, and ties the look together from the chunky sole to the dainty Trefoils.",
7.0,Not Loading,Regular fit Adjustable straps with hook and loop closure Textile straps Traxion rubber outsole Colour: Focus Olive F21 / Shadow Olive S22 / Magic Beige F22 / Cloud White Product code: GB3005,"TERREX SANDALS MADE TO EXCEL AT EVERY TASK
For warm-weather outdoor exploring, slip on these adidas Terrex Camouflage sandals. A lightweight midsole offers cushioning and long-lasting comfort as you adventure in the city or relax near the lake. Experience a secure fit with adjustable straps and a hook and loop closure. Feel stable as you cross wet rocks with the Traxion rubber outsole.",4.4
774.0,Not Loading,Regular fit Slip-on construction One-piece synthetic bandage upper Cushioned feel Plush slides in collaboration with Takahashi Hiroko Textile lining EVA outsole and soft Cloudfoam footbed Colour: Core Black / Cloud White / Core Black Product code: FZ2852,"CUSHIONED SLIDES WITH A TWIST FROM JAPANESE ARTIST TAKAHASHI HIROKO.
When you hit the pool, there's only one thing you need: these adidas slides. Okay, and a bathing suit. The point is, there's no need to pack a separate pair of shoes in your gym bag. All your pre- and post-pool comfort is right here. The slides dry quickly, so you can hop out of the shower and straight into them before taking on the rest of the day.",4.7
,Not Loading,Regular fit Lace closure Abrasion-resistant mesh upper with synthetic overlays GORE-TEX membrane Gusseted tongue EVA midsole Continental™ Rubber outsole Upper contains a minimum of 50% recycled content Colour: Wonder Steel F22 / Grey Three / Impact Orange F22 Product code: HP7397,"VERSATILE WATERPROOF HIKING SHOES MADE IN PART WITH RECYCLED MATERIALS.
Summer is made for exploring, and these adidas Terrex multisport hiking shoes are built to explore high and low, wet and dry. From forest hikes to alpine scrambles, their lightweight yet stable and rugged design can get you there and back. A GORE-TEX membrane seals out water to keep your feet dry through damp conditions, and the all-conditions grip of Continental™ Rubber means you can move with confidence across rocky scree, wet logs and uneven trails.",
34.0,Not Loading,,"CUSHIONED RUNNING SHOES MADE TO ENERGIZE YOU
Ready to ramp up your training? These adidas shoes help you take the next step in your running journey. Lightweight cushioning provides comfort and flexibility to keep you energized when you add miles to your daily run. The long-lasting rubber outsole ensures traction on varied surfaces so you can stride with confidence.",4.4
14.0,Not Loading,Regular fit Hook-and-loop closure Synthetic upper Textile lining Quick drying Colour: Stone / Cloud White / Core Black Product code: GC0804,"COMFORTABLE SANDALS WITH A CUSHIONED FOOTBED
Gearing her up for fun outdoors isn't complete until you've got a pair of ' slides.These adidas sandals are built for both comfort and style and come in a range of looks and colors. ",4.8
76.0,Not Loading,Regular fit Lace closure Mesh upper Light weight Flexible Water based printing on counter Rubber outsole EVA midsole Colour: Wild Teal S21 / Core Black / Vivid Red S21 / Stone Product code: EY3064,"MUST HAVE SHOES FOR RACING AND TRAINING.
A must have pair to own, made with light weight Flexible & Breathable Solar Mesh and LT Cord Mesh to increase the effect . Water based printing on counter with punching creates a beautiful effect enhancing the visual appeal of the shoe. Sock liner comfort plus sweat absorbing fabric and Midsole designed with maximum EVA foam at heel to provide comfort and support throughout the day.",4.3
44.0,Not Loading,Regular fit Slip-on construction Synthetic upper Textile lining Lightweight cushioning Contoured footbed Synthetic outsole Colour: Grey Two / Silver Metallic / Grey Two Product code: H03619,"CLASSIC SLIDES WITH MODERN STYLE.
A modern take on an adidas classic. These slides keep your feet wrapped in comfort while adding a bold style statement to any outfit. Pair them with tights and a workout tank top, for a cosy fit on the way to the pool or yoga studio, or with your favourite denim and crop top for an athletic-casual vibe. A 3-Stripes graphic over the top strap keeps your look rooted in sport.",4.7
1.0,Not Loading,Lace closure Mesh upper with leather overlays Textile lining EVA midsole Rubber outsole Upper contains a minimum of 50% recycled content Colour: Cloud White / Solar Green / Off White Product code: HP2815,"ENERGETIC KICKS MADE IN PART WITH RECYCLED MATERIALS.
Turn heads in these adidas Astir SN Shoes. Shimmery leather overlays and bright bursts of colour on the upper give them a high-energy feel. The round perforation on the tongue is a nod to the signature oversized eyelets usually seen on the Astir. Pair them with any look that could benefit from a pop of colour. You'll stay comfortable in these all day thanks to the EVA midsole.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",5.0
,Not Loading,Regular fit Lace closure Mesh upper Rubber outsole Colour: Cloud White / Night Sky / Scarlet Product code: GB8070,"ALL DAY LONG COMFORT TO THE MAXIMUM
These Men's Running-Inspired Shoes Keep You Comfortable All Day Long.They Feature A Textile Upper And A Supportive Cage That Wraps Around The Midfoot To Give You Stability Where You Need It Most.",
14.0,Not Loading,Regular fit Lace closure Leather upper with shiny heel tab Smooth feel TPU insert between midsole and upper Textile lining Rubber outsole Colour: Core Black / Bright Royal / Better Scarlet S23 Product code: GZ9699,"STAN SMITH SHOES THAT PLAY WITH PROPORTIONS.
Ready to enter the metaverse? These adidas shoes envision the future with fluid lines and unique shapes that create a whole new world of proportion. Drawing on basketball-inspired design elements with a nod to the 2000s, a clean leather upper meets wavy tooling in an otherworldly style statement.",4.9
3.0,Not Loading,Women's-specific fit Lace closure Textile upper Memory foam sockliner Cloudfoam midsole Rubber outsole Upper contains a minimum of 50% recycled content Colour: Aluminium / Wonder Beige / Magic Beige Product code: IE2019,"EVERYDAY SNEAKERS MADE IN PART WITH RECYCLED MATERIALS.
Kick off the day feeling energised. These adidas sneakers combine covetable design with incredible comfort. The women-specific fit is contoured to the shape of your foot and ankle, while Cloudfoam cushioning feels soft and supportive. Go about your routine without giving your sneakers a second thought — unless it's to admire how good they look, obviously. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",5.0
27.0,Not Loading,Regular fit Slip-on design with elastic strap Textile upper Textile lining TPU heel piece Cloudfoam midsole Synthetic outsole Primegreen Colour: Core Black / Carbon / Cloud White Product code: GZ2857,"ADIDAS SHOES WITH A TEXTILE UPPER.
Slip on and go. These versatile running-inspired shoes are made to help you get out the door quickly. The elastic strap gives you a locked-down feel when you're moving at top speed. Soft Cloudfoam cushioning is for lasting comfort when you're on your feet for longer than expected. 

This product is made with Primegreen, a series of high-performance recycled materials. 50% of upper is recycled content. No virgin polyester.",4.6
14.0,Not Loading,Lace closure Knit textile upper Breathable feel Textile lining Bounce midsole Synthetic outsole Colour: Shadow Olive S22 / Impact Yellow F22 / Core Black Product code: GB2572,"SNEAKERS THAT ARE BIG ON COMFORT.
It doesn't really matter whether or not a run is in the cards for the day. An ultra-breathable feel and cushy midsole that energizes give these adidas shoes an edge. Hit the pavement or hit the town. You've got the kicks for whatever unfolds.",4.2
62.0,Not Loading,Regular fit Lace closure Abrasion-resistant mesh upper with synthetic overlays Gusseted tongue EVA midsole Textile lining Traxion outsole Upper contains a minimum of 50% recycled content Colour: Grey Five / Dash Grey / Mint Ton Product code: HQ0936,"LIGHTWEIGHT HIKING SHOES MADE IN PART WITH RECYCLED MATERIALS.
Take in a sweeping vista. Hike to a waterfall. Cruise across town. Feel the freedom to roam in the comfort of these adidas hiking shoes. Lightweight enough for casual wear and durable enough for the trail, they feel great right out of the box. A mesh upper keeps the air circulating, while the rugged Traxion outsole secures your footing in all terrain.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",4.3
43.0,Not Loading,Regular fit Slip-on construction Synthetic bandage upper Textile lining Contoured PU footbed EVA platform EVA outsole Colour: Wonder Quartz S23 / Beam Pink F22 / Taupe Met. S23 Product code: HP9409,"CHUNKY SLIDES TO GO WITH EVERYTHING IN YOUR CLOSET.
The coolest way to show off your pedicure. These adidas platform slides look at home by the pool and in the city with 3-Stripes wrapped around the smooth bandage uppers. These sandals have a contoured footbed and a cushioned EVA outsole for maximum comfort.",4.4
92.0,Not Loading,Regular fit Lace closure Mesh upper Sole: Ethylene Vinyl Acetate EVA outsole Comfort Outsole Colour: Core Black / Golden Beige S22 Product code: GA0881,"ICONIC 3 STRIPES SHOES FOR EVERY MOVE.
Rise to the occasion and make it one to remember. Classic adidas sneakers boast the iconic 3-Stripes for vintage feels that perfectly balance every look between classy and casual. Made to match every vibe these kicks give you the confidence of knowing you hit the mark every single time. A variety of sizing options allow you to match with anyone — from your best friend to your significant other, and even your mini-me. Timeless for a reason, classic adidas shoes are the only shoes that truly meet every occasion.",4.1
48.0,Not Loading,Regular fit Lace closure Knit textile upper Cushioned midsole Rubber outsole Colour: Core Black / Stone / Magic Beige F22 Product code: GC0915,"SPEED-BOSTING RUNNING SHOES
The Future of Fast has arrived. Designed for accelerated movement Cyberrun is built to provide speed and acceleration to you and enabling you to change direction energetically and to make that extra quick first step. The midsole provide the perfect combination of support and push off. The lightweight breathable upper and the flexible heel construction combine dynamic feel and agile support.",4.6
14.0,Not Loading,Regular fit Hook-and-loop closure Synthetic upper Textile lining Quick drying Colour: Grey Six / Pink Glow S15-R Product code: GC0805,"COMFORTABLE SANDALS WITH A CUSHIONED FOOTBED
Gearing her up for fun outdoors isn't complete until you've got a pair of ' slides.These adidas sandals are built for both comfort and style and come in a range of looks and colors. ",4.8
18.0,Not Loading,Synthetic Mesh upper Lace Closure Rubber Sole Colour: Grey Six / Semi Impact Orange F22 / Stone Product code: GC1094,"STEP UP YOUR RUNS IN THESE LIGHT WEIGHT FLEXIBLE & BREATHABLE SHOES
Special technologiesLightweight Flexible MeshOrthoLite socklinerStrike Outsole - As the name suggest strike gives your body little extra thrust during fitness running. Full rubber outsole provide great stability to the ground.",4.8
60.0,Not Loading,Regular fit Lace closure Mesh upper with supportive overlays Breathable feel Abrasion-resistant synthetic leather toe EVA midsole cushioning Non-marking Adiwear outsole with 360-degree grip pattern Upper contains a minimum of 50% recycled content Colour: Cloud White / Silver Dawn / Blue Fusion Product code: HQ3517,"VERSATILE INDOOR COURT SHOES MADE IN PART WITH RECYCLED MATERIALS.
Created to perform on every kind of court, these adidas Ligra 7 shoes will help you improve your indoor game. When the action shifts up a gear, their breathable mesh upper will keep you comfortable and confident. The combination of a grippy multidirectional outsole and supportive overlays provide stability while you weave your magic. Synthetic leather on the toe means they'll keep coming back for more.",4.6
4.0,Not Loading,Mesh and textile upper Cushioned Cloudfoam midsole Rubber outsole Colour: Semi Impact Orange / Core Black / Scarlet Product code: GB8072,"RUNNING SHOES WITH SUPER SOFT CLOUDFOAM CUSHIONING.
These men's running shoes keep you comfortable so you stay focused on your running goals. They feature a textile upper that wraps around the midfoot to give you stability where you need it most. Built to keep you running in comfort, these running shoes have a CLOUDFOAM midsole for responsive cushioning.",3.0
,Not Loading,Lace closure Textile upper with seamless synthetic overlays Gusseted tongue Lightstrike cushioning TPU protection layer Continental™ Rubber outsole Upper contains a minimum of 50% recycled content Colour: Impact Orange F22 / Sand Strata S23 / Core Black Product code: HR1156,"LIGHT, RESPONSIVE TRAIL RUNNING SHOES MADE IN PART WITH RECYCLED MATERIALS.
It's called the great outdoors for a reason. Extend your range, and take your run to the hills. These adidas Terrex trail running shoes combine lightweight, responsive cushioning with the traction, support and durability to take on a wide range of conditions. The gusseted tongue design seals out debris. A rock protection layer in the midsole lets you move across rugged ground with confidence, and the Continental™ Rubber tread offers extraordinary traction for wet roots and rocky terrain.",
46.0,Not Loading,Regular fit Lace closure Mesh upper Textile lining Continental™ Rubber outsole Primegreen Colour: Stone / Dove Grey S20 / Core Black / Solar Red Product code: EY3172,"WONDERFUL RUNNING SHOES CODED FOR ATHLETES
As the name suggest strike gives your body little extra thrust during fitness running. Full rubber outsole provide great stability to the ground. Thick and fatty wedge heel EVA foam provide optimal comfort with great arch support.Light weight & flexible Mesh. Special design on Eye stay with 2 components of No sew. Amazing looking of TPU on heel area. Gradient Printing. Strike Outsole -",4.1
3.0,Not Loading,Regular fit Slip-on Closure Mesh upper Rubber outsole EVA midsole Colour: Wonder Mauve / Sky Tint Product code: GA4913,"ADIDAS SLIP ON SHOES WITH A STRETCHY UPPER
You write the rules. Including which shoes you wear for work and on the weekend! Find the perfect fit! With adidas slip on shoes, your feet can move freely while being perfectly supported. Women's slip on shoes from adidas are designed to complement your active lifestyle.These running shoes keep you comfortable so you stay focused on your running goals. They feature a textile upper that wraps around the midfoot to give you stability where you need it most. Midsole : Built to keep you running in comfort, these men's shoes have a soft midsole for responsive cushioning.",4.7
3.0,Not Loading,Regular fit Lace closure Leather upper Textile lining Rubber outsole Colour: Core Black / Cloud White / Off White Product code: IF7903,"VINTAGE-STYLE TRAINERS WITH A MODERN CAMO PATTERN.
The adidas Superstar shoes sit at the centre of sports, music, and fashion. From running down the hardwood to their adoption into street style, these shoes represent a timeless design. Leading with the rubber shell toe, these sneakers stay true to their roots and cement their legacy as a classic with the serrated 3-Stripes. This pair adds an edge with a camo pattern on the leather upper but keep it classy gold brand accents and lace jewel.",4.7
52.0,Not Loading,Synthetic upper Cushioned footbed Velcro closure Textured rubber outsole with patterned grooves Colour: Brown / Wonder White F21 Product code: EY3839,"THE ULTIMATE CHILL DAY ESSENTIAL TO RUN ERRANDS
Men’s sandals are the ultimate chill day essential whether you’re relaxing or running errands. adidas sandals are designed with a contoured footbed and plush cushioning, so you can kick back.",4.3
14.0,Not Loading,"Regular fit Slip-on design Synthetic, EVA upper Textile lining Contoured footbed Injected EVA outsole Colour: Clear Aqua / Lush Red / Pearl Citrine S14 Product code: HQ8848","CLASSIC SLIDES WITH FARM RIO X ADIDAS COLLAB GRAPHICS.
Channel the energy of Brazil's iconic beaches. These slides have flower graphics that were created in collaboration with FARM Rio. The lightweight cushioning soothes deserving feet after long days on the go. The classic adidas look signals your commitment to sport.",4.4
